0.997225	211.244
0.999747	215.119
0.991466	201.182
0.999128	187.377
0.994879	193.721
1	216.402
0.994142	183.995
1	206.664
0.984082	219.923
1	219.354
0.99375	182.943
0.998735	200.903
0.996366	172.696
1	183.259
1	190.903
0.997937	195.013
0.993819	192.894
0.984653	182.943
0.988292	136.404
0.988531	217.821
0.965265	137.906
1	217.784
0.998361	170.886
0.997293	207.34
1	164.079
1	190.431
1	190.394
0.993834	197.439
0.979323	162.647
0.903509	151.017
0.990255	186.338
0.99002	190.089
1	215.537
0.998225	223.267
0.989808	197.656
1	195.847
0.991279	202.805
0.999018	189.04
0.992528	195.228
0.990815	165.668
1	180.582
1	179.85
0.991156	199.84
0.997175	201.499
0.998613	196.464
1	190.284
0.996508	168.369
0.999277	199.97
1	181.477
0.993756	166.433
0.998248	201.618
0.992176	155.229
0.991508	165.837
0.994811	193.871
0.996743	179.081
0.991737	183.238
1	170.499
1	203.941
1	187.745
0.99464	185.354
0.989506	179.142
0.995935	215.179
0.998865	184.537
0.998392	211.91
0.978597	198.761
0.996705	175.608
0.995815	190.562
0.992472	166.126
0.991913	156.901
0.999405	190.037
0.991712	172.633
0.974245	142.155
0.994262	166.427
0.99956	196.357
0.998634	150.97
0.995347	179.103
0.996105	194.72
0.997753	186.21
0.997508	169.505
0.997608	176.193
1	221.346
0.998544	182.669
1	206.722
0.996085	177.15
0.998838	186.665
0.993507	143.673
0.996379	193.598
0.991367	157.003
0.977556	164.524
0.994215	185.024
1	214.546
0.974297	175.909
0.998378	183.625
0.997417	217.085
0.999073	189.816
0.998724	216.846
0.995808	180.438
0.999375	187.76
0.999457	183.238
0.998584	186.285
0.995245	161.988
0.999015	175.18
1	195.888
0.983557	195.586
0.997927	180.842
1	180.1
1	175.089
1	170.194
0.990093	173.885
0.99873	156.339
0.994515	198.025
0.998958	214.075
0.959811	167.911
0.99524	191.776
0.99121	162.185
0.995665	180.527
0.996024	178.902
0.99559	212.965
0.993331	179.933
0.99927	188.881
0.989364	150.778
0.999391	184.266
0.998881	191.76
0.977796	156.863
0.997659	206.601
0.988878	155.068
0.993824	155.396
0.991752	206.678
0.999676	201.633
1	185.089
0.998211	207.523
0.99942	215.448
0.984643	181.532
0.994683	190.226
1	201.633
0.993433	182.784
0.997486	191.186
0.986191	193.66
0.997247	219.468
1	199.509
0.98995	165.36
0.982898	177.025
0.968138	155.621
0.997925	186.74
0.996907	188.414
0.999036	176.76
1	216.942
0.995737	159.556
0.990793	199.555
0.992926	181.328
0.994978	207.157
0.998442	194.525
0.993307	190.289
0.999169	198.414
0.994124	219.29
0.998196	185.855
0.998597	178.258
0.996065	197.545
0.997645	189.013
0.990721	172.627
1	189.124
0.997518	208.375
0.975576	185.445
0.997232	173.378
0.997768	176.59
0.987946	186.537
0.997711	207.586
0.981752	186.617
0.998124	201.529
0.994809	206.717
1	215.244
0.998888	164.924
0.983396	136.646
0.991004	195.51
0.980203	157.892
0.991564	180.089
0.996887	187.649
0.991688	152.702
0.993818	192.987
0.991427	208.072
0.994632	188.069
0.996739	188.621
0.998161	181.03
0.996957	185.618
0.994109	162.407
0.98968	170.517
0.997806	204.152
1	214.504
0.985869	182.044
1	209.351
0.998895	165.082
0.996989	175.111
0.996086	228.849
0.998928	203.465
1	178.073
0.959448	155.589
0.991191	169.275
0.995233	220.4
0.997665	203.012
0.982541	162.886
0.762117	156.716
0.846874	139.857
0.870708	165.699
0.80752	200.689
0.880194	187.798
0.876768	174.688
0.897202	140.456
0.918995	188.997
0.828707	142.317
0.792333	135.772
0.828997	175.858
0.810944	163.511
0.870866	171.243
0.920867	126.665
0.871963	152.997
0.859432	150.539
0.880556	202.815
0.854437	150.944
0.801317	185.17
0.88977	136.074
0.869603	170.921
0.566336	130.828
0.206003	56.1961
0.875612	162.321
0.857969	155.261
0.872076	168.648
0.79815	166.805
0.599919	156.243
0.722037	133.372
0.812208	84.4038
0.678169	147.851
0.89453	163.316
0.888451	131.962
0.921309	193.943
0.382573	135.963
0.874411	137.492
0.67172	130.645
0.860578	161.932
0.856566	210.09
0.0366117	48.4562
0.880382	163.505
0.475005	128.655
0.830688	169.794
0.83626	172.174
0.594424	139.155
0.816716	153.532
0.770368	89.8109
0.836408	162.635
0.928742	202.583
0.851301	180.028
0.57561	146.976
0.912044	169.34
0.845947	127.711
0.923194	112.677
0.855514	190.421
0.846286	171.983
0.885702	167.141
0.895832	175.835
0.8485	154.848
0.526444	119.357
0.866842	129.453
0.713863	140.975
0.869137	121.532
0.861488	159.95
0.695534	132.763
0.803666	132.921
0.841471	167.314
0.740566	173.476
0.850522	131.423
0.914316	158.285
0.811389	162.917
0.892876	175.545
0.82451	179.978
0.868161	175.482
0.369531	151.921
0.0763255	82.8855
0.855742	167.786
0.900049	174.62
0.85841	140.492
0.882664	163.083
0.928654	154.376
0.758819	120.913
0.742171	128.078
0.782363	144.714
0.772671	127.695
0.830161	141.167
0.78261	161.598
0.341015	129.653
0.821087	183.221
0.708538	150.446
0.756624	143.91
0.758804	139.183
0.799436	158.12
0.860942	155.383
0.7511	162.13
0.825469	162.204
0.941258	147.065
0.835452	163.083
0.820876	168.701
0.810856	135.366
0.841362	151.023
0.530896	143.171
0.822101	155.074
0.853845	138.917
0.879099	169.623
0.926189	165.173
0.860948	139.356
0.807166	136.806
0.544187	136.125
0.907477	160.194
0.833373	152.302
0.861997	198.857
0.920548	143.066
0.87114	126.594
0.898271	161.295
0.898536	194.438
0.915767	195.985
0.865382	167.541
0.517237	112.481
0.863937	157.328
0.807095	124.177
0.845336	150.619
0.88289	151.895
0.738134	166.919
0.779987	128.382
0.862873	115.827
0.862866	182.789
0.618263	192.951
0.876468	216.698
0.883448	158.278
0.0609289	95.0263
0.852068	176.21
0.907141	220.422
0.893015	147.79
0.905495	181.896
0.749791	189.235
0.755371	164.225
0.877492	151.4
0.806575	126.925
0.706604	110.263
0.858437	143.979
0.861991	114.202
0.875965	145.499
0.816563	197.347
0.790403	157.461
0.898241	133.259
0.848319	210.784
0.806238	170.188
0.806418	173.787
0.852765	198.056
0.800466	138.224
0.92071	137.942
0.879152	173.39
0.819819	169.316
0.86405	164.018
0.756833	149.01
0.808962	120.549
0.539154	103.769
0.819301	148.54
0.790699	92.0326
0.898666	161.158
0.815318	165.499
0.810937	169.015
0.502836	161.22
0.645304	105.575
0.824848	177.663
0.176851	156.359
0.74535	138.101
0.879551	117.729
0.826641	118.609
0.889006	171.47
0.473158	142.773
0.838744	204.973
0.924103	164.833
0.847294	176.658
0.799548	154.013
0.891467	131.179
0.846731	155.518
0.871467	184.732
0.849234	138.593
0.064986	65.238
0.917958	139.621
0.885373	181.659
0.909265	169.251
0.893079	175.414
0.901198	138.116
0.873646	161.04
0.756649	140.079
0.861607	150.751
0.821831	170.968
0.887241	148.344
0.794029	185.181
0.927114	202.46
0.777051	143.951
0.497453	136.616
0.879243	112.73
0.818811	177.753
0.83917	150.193
0.761794	145.258
0.697879	159.255
0.995308	187.008
0.998602	165.106
1	211.551
0.996406	171.167
0.997645	179.276
1	211.608
1	188.653
0.998139	192.291
0.943482	124.9
0.999464	168.707
0.993265	148.452
0.997386	168.03
0.991147	157.594
0.9943	170.053
0.832311	149.138
0.983923	141.563
0.993805	176.136
0.977749	202.726
0.997437	155.827
0.995336	184.792
0.995053	182.664
0.97641	205.129
0.996126	174.814
0.998004	175.533
1	185.989
0.997876	164.779
0.998491	191.081
0.991416	162.868
1	200.614
1	191.249
0.994243	186.558
0.988557	172.383
0.998906	189.774
1	191.238
0.994852	170.118
1	204.22
1	197.666
0.994472	167.809
0.995222	157.804
0.987478	140.798
0.982986	164.39
0.997112	172.708
0.961964	144.617
0.995221	147.323
1	194.91
0.996762	177.758
0.991308	173.349
1	181.395
0.995406	164.505
0.993761	166.979
1	210.851
0.995356	157.677
1	186.419
0.996552	185.354
1	201.509
0.97617	159.937
1	204.524
0.995773	199.379
0.962577	189.52
0.969527	124.386
0.996002	139.032
0.98424	181.681
0.999195	180.953
1	182.872
0.984797	202.292
0.993475	175.477
0.98763	167.44
0.999222	175.841
0.996864	176.941
0.994524	209.237
1	180.931
0.996389	156.691
0.997371	174.299
0.999277	183.096
0.99935	163.181
1	145.63
1	167.493
0.987263	198.499
0.995019	178.275
1	198.025
0.984022	187.739
0.997705	186.746
0.9914	181.984
1	191.118
1	185.575
0.992176	163.487
0.997148	187.745
0.999288	188.149
1	179.466
1	200.185
1	218.733
0.99908	189.367
1	165.457
0.994784	202.914
0.997168	203.066
1	174.476
1	190.032
0.990293	119.583
0.998108	196.061
0.999613	196.489
0.989809	160.468
0.979792	146.888
1	192.047
0.994303	176.023
0.992321	154.337
0.983568	173.182
1	205.597
0.81905	145.952
0.997829	191.588
0.978263	162.536
0.997808	191.489
1	161.14
0.997156	188.929
0.996146	195.52
0.99168	185.952
0.999961	207.702
0.995198	145.492
0.996195	196.133
0.996614	182.538
0.999865	171.243
0.999593	190.84
0.996871	197.322
1	184.44
0.992762	193.06
1	218.55
1	182
0.997269	166.169
0.998381	172.412
1	180.072
1	185.278
0.986228	154.59
0.988812	134.573
0.998943	177.736
1	238.99
0.994621	212.819
0.995119	187.072
0.970948	143.631
0.995933	153.74
0.994673	193.137
1	183.913
0.995457	173.851
0.998268	200.28
0.980016	163.316
0.996279	179.137
0.993614	187.595
0.997686	200.215
1	190.179
0.983225	183.81
1	207.88
0.978485	187.84
0.995366	181.064
0.993321	173.194
0.993523	157.582
0.996194	218.765
1	197.712
1	185.429
0.99611	178.09
0.99819	164.39
0.998151	163.835
0.99621	160.897
1	181.934
0.991937	159.286
0.994617	207.865
0.985294	172.551
0.990362	116.808
0.998542	190.347
1	183.248
0.994416	226.654
0.997385	186.81
0.997311	144.194
0.995687	124.29
0.994707	169.753
0.991969	186.419
0.99821	170.587
0.995333	172.134
0.995584	202.148
1	206.606
0.913	193.752
0.994766	147.912
0.993235	188.69
0.994524	172.348
0.972088	157.512
0.999565	158.676
0.977363	132.197
0.995141	153.532
0.997872	190.573
0.980462	156.608
0.994693	210.604
0.998466	182.565
1	172.308
0.996099	179.226
0.997723	192.432
0.997507	174.052
1	187.691
0.993146	173.292
0.983515	187.019
0.99718	198.801
1	189.325
1	197.853
0.992656	172.731
0.727273	173.453
0.910981	158.089
0.900294	142.26
0.795892	171.528
0.694139	119.231
0.757835	136.711
0.646489	186.172
0.749681	165.97
0.866097	186.467
0.839881	174.986
0.506588	120.93
0.909491	171.476
0.940852	174.362
0.594461	112.579
0.860954	139.943
0.942059	155.145
0.776423	122.874
0.562739	141.676
0.845222	181.069
0.806828	154.389
0.913616	115.802
0.889882	125.793
0.944381	200.255
0.687926	111.642
0.868153	154.81
0.833335	120.275
0.822769	168.535
0.859807	194.448
0.577784	187.291
0.922434	154.693
0.868836	179.477
0.815464	187.931
0.914519	120.996
0.83382	132.786
0.669447	132.657
0.894594	197.104
0.708611	130.215
0.792045	175.647
0.917343	151.003
0.821909	165.336
0.33117	112.152
0.887817	160.169
0.940764	182.22
0.827751	170.141
0.839281	186.424
0.868727	166.577
0.885558	148.566
0.94151	179.811
0.833083	175.34
0.7662	127.177
0.853184	173.816
0.937515	170.517
0.824232	156.659
0.626274	152.676
0.806463	146.949
0.880577	152.473
0.310785	100.28
0.919835	163.015
0.858032	174.694
0.941706	154.188
0.750632	187.339
0.327003	177.308
0.737606	124.603
0.898431	164.11
0.784073	193.499
0.866567	154.551
0.926218	156.71
0.791744	99.559
0.881635	164.748
0.899501	107.564
0.74903	187.542
0.629625	64.1405
0.882166	211.57
0.864313	127.475
0.856813	205.582
0.408292	136.58
0.851439	131.195
0.747063	120.433
0.885951	135.07
0.833386	110.436
0.81408	175.14
0.920904	129.368
0.921675	141.45
0.889423	189.473
0.905724	144.125
0.642295	161.499
0.807196	176.409
0.741407	140.627
0.640732	113.04
0.810406	176.068
0.706621	120.408
0.845793	138.528
0.772757	135.735
0.86848	130.384
0.8766	138.174
0.894752	154.784
0.80392	150.997
0.889868	173.176
0.793058	170.358
0.927543	169.829
0.60346	132.288
0.725564	135.757
0.792515	138.456
0.838124	164.457
0.838705	136.719
0.850773	166.703
0.707633	117.26
0.835441	164.748
0.824674	155.428
0.86165	169.994
0.0653149	54.8635
0.907514	143.08
0.82585	128.725
0.763702	162.96
0.824089	138.989
0.709086	128.849
0.0425299	63.8436
0.853783	176.08
0.774593	151.479
0.679508	135.698
0.914734	137.266
0.786825	172.348
0.402343	131.818
0.839136	137.142
0.867988	197.666
0.683499	136.697
0.73877	203.892
0.714386	143.597
0.865108	185.65
0.775092	94.8156
0.745663	178.802
0.93123	166.475
0.932611	165.439
0.920978	130.53
0.921978	145.079
0.872711	118.558
0.649644	135.617
0.745912	140.178
0.73243	170.317
0.801066	189.679
0.729516	193.577
0.671621	116.138
0.814785	142.843
0.772774	129.074
0.830667	132.612
0.820573	154.311
0.924371	141.64
0.796047	146.39
0.862901	178.718
0.839684	106.283
0.847392	170.517
0.84737	162.592
0.940749	127.984
0.895649	137.259
0.812411	169.334
0.889115	128.872
0.52637	179.906
0.827381	132.786
0.837703	147.241
0.924052	176.006
0.879039	165.813
0.559233	130.192
0.767291	101.321
0.789442	142.787
0.864576	146.915
0.893144	203.848
0.579708	150.924
0.900231	182.828
0.8082	129.228
0.622138	121.68
0.882137	114.952
0.678338	142.042
0.905889	167.469
0.877564	144.007
0.56841	136.154
0.625779	148.708
0.913894	102.225
0.754828	144.388
0.905463	138.795
0.837455	175.266
0.855869	130.353
0.919947	151.69
0.924749	166.319
0.824857	116.052
0.717174	146.499
0.860585	152.512
0.844694	116.962
0.901344	147.16
0.59376	108.766
0.864342	101.528
0.710141	137.637
0.732074	171.318
0.898458	134.425
0.678056	130.123
0.7937	182.351
0.851139	183.837
0.810359	157.347
0.862931	125.754
0.748433	120.698
0.882755	145.568
0.999501	194.525
0.998895	187.83
0.995254	175.704
0.996212	139.226
0.986397	138.564
0.996237	157.067
1	201.559
0.999017	183.178
0.995918	172.232
0.99858	202.252
0.992111	169.753
1	192.042
0.995411	161.833
0.99204	139.728
0.995939	169.499
0.992443	199.103
0.998352	182.038
1	146.144
0.997754	152.059
0.996877	156.837
0.986454	144.554
0.998788	173.92
0.759722	143.965
0.997534	178.762
0.999177	158.512
0.985505	165.257
0.996329	185.634
0.998215	183.821
0.997891	188.643
0.994818	182.45
0.991875	177.008
1	211.518
1	159.95
0.990184	173.856
0.993429	202.015
0.988194	135.72
0.989722	167.224
0.964404	166.613
0.985764	186.274
1	184.976
0.999273	152.164
1	213.864
0.991491	165.578
1	156.352
1	203.715
0.992532	169.712
0.995445	141.718
0.997664	187.505
0.997066	208.686
0.994637	172.203
0.992739	151.268
0.996937	164.833
0.963545	152.742
0.994711	195.464
0.956195	205.31
1	183.527
0.974211	162.284
0.99912	202.993
1	208.528
0.999131	167.41
0.98585	138.888
1	205.883
0.997618	211.665
0.997058	204.553
0.974439	139.599
0.960129	162.524
1	165.36
0.998777	144.049
0.999708	192.935
0.996423	189.505
0.995368	174.385
1	191.974
0.997686	183.967
0.997645	175.59
0.995788	182.379
0.998263	167.726
1	183.303
0.999414	181.984
1	201.965
1	183.908
0.991483	189.13
0.995005	204.978
1	150.413
1	204.856
1	177.313
0.994183	158.915
0.985963	191.515
0.997552	208.538
1	207.889
0.997448	192.089
0.992151	141.436
0.994188	150.698
0.988696	183.532
1	199.319
0.991174	173.107
0.998793	158.095
0.96967	145.417
0.996051	184.705
1	194.469
1	213.082
1	173.494
0.989431	133.462
0.998742	213.448
0.999152	181.058
0.998482	165.3
0.97005	145.602
1	183.793
0.996159	175.744
0.995849	163.573
0.996721	163.884
0.997254	174.413
0.997798	169.953
0.997054	197.069
0.99779	192.479
1	193.866
0.985761	177.933
0.992628	175.22
1	186.328
1	201.435
0.999578	197.363
0.996233	173.695
0.999068	181.433
0.998377	174.086
0.991396	168.487
0.996677	180.876
0.990623	145.63
0.994114	178.477
0.972631	141.358
0.986776	154.46
0.990122	203.524
0.964665	145.959
1	183.292
0.986079	157.321
0.984516	162.45
0.997986	168.707
0.994759	173.251
0.993045	170.065
0.997293	167.26
0.999181	182.258
0.992311	184.954
0.99897	188.021
0.998363	176.737
0.991624	184.895
0.997864	180.078
0.995163	174.654
0.974691	183.27
0.98626	131.507
1	208.274
0.994766	150.725
0.996827	195.949
0.905566	185.683
1	210.005
0.999964	212.594
0.998567	210.846
1	165.867
0.99776	177.764
1	216.12
0.995902	172.441
0.985574	185.365
0.998929	178.174
0.995286	177.223
0.997215	182.082
0.998635	183.984
1	186.338
0.998807	196.921
1	191.473
0.988877	167.195
0.991772	194.736
1	208.351
0.996651	166.283
0.992928	177.398
1	191.175
0.994783	172.319
0.988209	133.746
1	175.271
1	169.47
0.991362	173.459
0.955478	146.335
0.987318	176.182
0.997335	180.028
0.992511	155.371
0.996516	203.062
0.984664	143.729
0.946212	122.483
1	190.132
0.995143	229.73
1	152.217
1	174.671
0.96317	177.539
0.994777	183.592
0.999312	183.614
0.995202	159.311
0.99328	166.751
0.99815	190
0.984073	122.752
0.997094	166.895
0.994646	167.446
0.997004	151.01
1	156.032
0.999759	181.179
0.556652	128.328
0.769269	96.6851
0.890021	157.137
0.665941	92.8009
0.855573	173.321
0.875464	171.371
0.837146	156.256
0.87093	156.544
0.864381	174.052
0.784266	130.261
0.887307	144.062
0.856324	142.394
0.867409	154.932
0.883956	144.388
0.730631	132.763
0.723514	126.214
0.892242	138.816
0.910187	152.434
0.898918	161.382
0.88412	159.581
0.873935	151.697
0.828345	135.403
0.790897	135.499
0.670762	165.027
0.845714	198.892
0.883868	137.164
0.897749	134.365
0.768262	139.226
0.858879	168.291
0.871874	162.204
0.896942	156.716
0.586909	158.802
0.60303	124.571
0.822052	132.575
0.877804	162.628
0.58899	165.245
0.889468	157.169
0.749386	110.136
0.0337486	43.2435
0.873608	117.312
0.789087	115.62
0.3706	83.5344
0.819276	150.34
0.809677	195.54
0.831909	121.951
0.858531	141.619
0.905038	124.595
0.571532	107.731
0.832564	175.744
0.799751	126.056
0.847064	151.677
0.892004	136.074
0.809937	173.971
0.87236	179.594
0.697252	77.2399
0.74777	134.789
0.962162	135.757
0.30914	149.72
0.897543	167.165
0.836848	148.412
0.964749	140.307
0.786612	174.82
0.845873	185.935
0.835814	125.666
0.813234	162.966
0.880947	164.924
0.80605	179.755
0.817023	149.526
0.792045	148.58
0.851509	158.777
0.776029	173.563
0.0484827	45.4092
0.860718	161.357
0.873681	176.431
0.743182	161.419
0.823126	157.632
0.719026	174.528
0.767279	162.659
0.725796	119.883
0.932027	157.911
0.886205	188.059
0.890807	196.926
0.812251	135.941
0.877448	188.992
0.832628	162.948
0.831798	131.202
0.901066	199.203
0.865652	164.116
0.477803	141.549
0.904016	149.827
0.770116	143.972
0.877005	139.635
0.655473	166.421
0.747917	163.04
0.875163	121.474
0.802183	154
0.700369	153.584
0.049282	42.3084
0.691807	132.62
0.595576	160.443
0.857561	128.281
0.880068	127.326
0.870205	143.729
0.909101	180.244
0.691413	173.626
0.87576	162.843
0.877703	144.097
0.753794	180.178
0.890678	112.428
0.862456	158.493
0.903344	144.541
0.748461	169.894
0.887731	147.784
0.882267	166.223
0.901849	162.548
0.867775	186.655
0.795141	139.929
0.729622	129.283
0.924009	165.33
0.85818	150.506
0.875801	180.621
0.775747	160.487
0.831044	133.011
0.907035	189.362
0.791993	139.377
0.849914	146.854
0.72404	106.358
0.901852	145.031
0.813879	151.73
0.689576	90.111
0.913932	138.13
0.705348	152.486
0.844474	162.278
0.804851	126.436
0.901763	134.677
0.824848	164.633
0.636619	159.361
0.629376	134.343
0.881266	132.484
0.810348	140.599
0.930791	122.393
0.235537	57.8792
0.885882	174.029
0.917402	166.703
0.879457	113.234
0.813018	184.467
0.637991	125.052
0.877475	139.334
0.884729	146.82
0.893489	145.938
0.655886	164.9
0.365141	133.955
0.61432	166.727
0.867615	135.181
0.860817	133.349
0.883397	188.86
0.668438	153.545
0.864998	132.401
0.905676	173.309
0.853391	187.899
0.810788	183.537
0.816214	136.58
0.744769	145.148
0.642428	95.7914
0.888708	112.872
0.803866	165.535
0.768727	139.599
0.776586	116.944
0.485585	132.401
0.858472	193.106
0.898337	136.938
0.922432	149.813
0.515592	128.023
0.696092	184.385
0.858427	151.631
0.733742	93.9681
0.695464	125.435
0.532559	188.584
0.579095	128.841
0.54029	150.453
0.855781	152.892
0.884511	114.481
0.854444	161.543
0.560359	125.841
0.846563	128.732
0.515266	121.655
0.773777	140.513
0.817634	165.542
0.847138	168.79
0.823882	179.861
0.904524	154.084
0.893561	158.152
0.902174	134.536
0.821229	187.029
0.692609	158.468
0.845326	173.787
0.732421	139.435
0.746853	121.926
0.872048	125.762
0.877803	155.1
1	184.429
0.995632	157.429
0.943789	169.098
0.988736	179.917
1	190.741
0.998916	175.869
1	207.687
1	221.414
1	178.93
0.998898	210.209
0.999219	216.254
0.996919	205.397
0.998834	193.551
0.994311	209.542
0.99616	196.051
0.971917	179.883
0.997618	206.465
0.995831	173.038
0.997916	211.372
1	217.32
1	181.207
0.993695	205.056
1	198.56
0.991767	203.435
0.995369	182.959
0.995882	187.675
0.986524	175.545
0.999333	176.924
0.996869	192.65
0.999108	200.38
0.991603	222.068
0.997845	179.7
0.994046	181.516
0.981721	182.466
0.999366	169.47
0.999044	179.02
0.994025	177.989
0.991838	159.912
0.960444	155.39
0.993629	185.472
0.988858	155.75
0.913887	208.935
1	187.888
0.991824	176.307
0.992081	164.414
0.997133	200.913
0.994952	188.749
1	171.721
0.998841	182.625
0.997513	165.106
1	202.45
0.993873	180.033
0.995033	191.254
0.972246	149.479
1	207.663
0.997478	204.734
0.968669	132.416
0.994746	189.911
0.989358	187.547
0.990632	168.143
0.998023	211.159
1	208.014
0.990904	197.033
0.990381	186.955
0.991085	198.751
0.99116	174.43
0.998389	211.088
0.99783	176.85
0.95079	145.877
0.998544	175.066
0.997604	196.825
0.991148	194.062
0.99714	185.521
0.994926	172.145
0.990836	188.032
1	204.636
0.996866	203.755
0.998476	201.445
0.99872	175.784
0.989221	144.368
0.996071	198.535
0.994829	204.029
0.9953	189.457
0.997186	176.358
0.903646	171.167
0.973841	174.379
0.998831	194.299
0.968847	164.87
1	195.033
0.997292	198.479
0.995163	180.422
0.994444	198.005
0.995293	207.278
1	179.46
1	210.043
0.995736	171.061
0.99101	180.167
0.995288	227.732
0.996986	188.844
0.989352	210.057
0.99562	168.369
0.970404	136.945
0.987872	150.167
0.98729	187.59
0.991327	186.981
0.997165	177.629
0.980889	204.157
0.998407	217.872
0.98943	178.746
0.996899	210.704
0.998213	194.751
0.998996	208.01
1	218.449
0.99898	218.005
0.996979	181.025
0.987593	178.326
0.990615	183.112
0.992606	180.339
0.997267	180.677
0.996901	206.504
0.996317	180.981
0.991345	157.575
0.993285	182.855
0.978884	183.521
0.992023	206.954
0.997055	165.179
1	225.406
0.997192	237.609
0.985717	161.759
0.954318	174.831
0.990244	195.269
1	204.802
0.996078	199.885
0.988884	228.132
0.997565	213.424
1	188.351
0.992918	186.124
0.993184	170.317
1	196.672
0.998872	208.187
0.993254	148.304
0.989344	184.819
0.993919	163.101
0.998646	179.371
0.997676	199.67
0.99728	170.247
1	208.226
0.99834	191.405
0.985845	145.458
0.992429	209.771
1	190.337
0.990059	193.127
1	206.925
0.994928	212.598
0.999158	182.434
0.995759	199.254
0.997057	200.554
0.983711	163.988
0.996732	195.336
1	227.925
0.995392	190.992
0.993647	210.537
0.979583	151.228
0.99074	160.549
0.998834	149.218
1	179.254
0.99802	205.529
0.998539	210.713
1	200.449
1	138.586
0.997151	171.33
1	162.154
0.988916	161.425
0.997686	185.516
0.996515	203.406
0.998097	187.211
0.997059	187.59
0.995549	187.441
0.994458	199.193
0.991955	211.187
0.981751	140.663
0.996182	184.429
0.995277	183.94
1	196.087
0.996542	169.038
0.994368	194.576
0.978794	159.003
1	146.717
0.99704	165.873
0.9923	175.3
0.992531	183.363
0.996513	201.683
1	176.057
1	195.346
0.997795	207.21
0.997366	200.629
0.992668	187.91
1	221.007
0.997049	193.075
0.999885	226.482
0.922402	175.266
0.863436	191.207
0.875764	170.663
0.872142	167.78
0.650182	152.315
0.8825	126.704
0.803504	168.796
0.908925	193.763
